$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '**8 bit carry select adder'
tplh_s0,tplh_s1,tplh_s2,tplh_s3,tplh_s4,tplh_s5,tplh_s6,tplh_s7,q_dut,q_in,q_out,temper,alter#
5.372e-12, 5.036e-12,   failed,   failed,   failed,   failed,   failed, 1.796e-11,-2.808e-14,-2.005e-14,-2.005e-14,  25.0000,1
