$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '**8 bit carry select adder'
tplh_s0,tplh_s1,tplh_s2,tplh_s3,tplh_s4,tplh_s5,tplh_s6,tplh_s7,q_dut,q_in,q_out,temper,alter#
failed,   failed,   failed,   failed,   failed,   failed,   failed,   failed,-1.645e-14,-1.536e-14,-1.536e-14,  25.0000,1
